alteredRateConstant,factor,MP,FC,F2,CIA,FS,F3,O2,FM
kcia,1.65,10.7772,2.39024,15.5559,85.5347,254.6,25.8072,0.989089,33.9067
kcia,1.66,10.7046,2.37034,15.4812,85.6775,254.155,25.5703,0.986529,33.769
kcia,1.67,10.6332,2.35076,15.4069,85.8184,253.714,25.3377,0.983993,33.6333
kcia,1.68,10.5629,2.3315,15.333,85.9574,253.278,25.1091,0.981483,33.4994
kcia,1.69,10.4937,2.31254,15.2597,86.0945,252.846,24.8845,0.978998,33.3673
kcia,1.7,10.4256,2.29389,15.1867,86.2298,252.419,24.6639,0.976537,33.237
kcia,1.71,10.3584,2.27554,15.1142,86.3633,251.996,24.447,0.9741,33.1084
kcia,1.72,10.2923,2.25747,15.0422,86.4951,251.577,24.2338,0.971687,32.9815
kcia,1.73,10.2272,2.23968,14.9707,86.6251,251.163,24.0242,0.969297,32.8564
kcia,1.74,10.1631,2.22217,14.8996,86.7535,250.753,23.8182,0.966929,32.7328
kcia,1.75,10.0998,2.20493,14.829,86.8803,250.347,23.6156,0.964585,32.6108
kcia,1.76,10.0376,2.18795,14.7589,87.0055,249.945,23.4163,0.962263,32.4904
kcia,1.77,9.97618,2.17123,14.6892,87.1291,249.546,23.2203,0.959962,32.3715
kcia,1.78,9.91568,2.15476,14.6201,87.2512,249.152,23.0275,0.957683,32.2542
kcia,1.79,9.85605,2.13854,14.5513,87.3718,248.761,22.8378,0.955426,32.1383
kcia,1.8,9.79726,2.12255,14.4831,87.491,248.374,22.6511,0.95319,32.0238
kcia,1.81,9.73931,2.1068,14.4154,87.6087,247.991,22.4674,0.950974,31.9107
kcia,1.82,9.68216,2.09128,14.3481,87.725,247.611,22.2866,0.948778,31.7991
kcia,1.83,9.6258,2.07599,14.2813,87.8399,247.234,22.1087,0.946603,31.6887
kcia,1.84,9.57022,2.06092,14.2149,87.9534,246.862,21.9335,0.944448,31.5798
kcia,1.85,9.51541,2.04606,14.1491,88.0657,246.492,21.761,0.942312,31.4721
kcia,1.86,9.46133,2.03141,14.0837,88.1766,246.126,21.5912,0.940195,31.3657
kcia,1.87,9.40799,2.01697,14.0187,88.2863,245.763,21.4239,0.938097,31.2605
kcia,1.88,9.35536,2.00273,13.9543,88.3947,245.403,21.2592,0.936018,31.1566
kcia,1.89,9.30342,1.98869,13.8903,88.5019,245.047,21.097,0.933957,31.0538
kcia,1.9,9.25218,1.97484,13.8268,88.6078,244.693,20.9371,0.931915,30.9523
kcia,1.91,9.2016,1.96118,13.7637,88.7126,244.343,20.7797,0.92989,30.8519
kcia,1.92,9.15169,1.94771,13.7011,88.8163,243.995,20.6245,0.927883,30.7527
kcia,1.93,9.10242,1.93443,13.6389,88.9188,243.651,20.4716,0.925894,30.6546
kcia,1.94,9.05378,1.92132,13.5772,89.0202,243.309,20.3209,0.923922,30.5575
kcia,1.95,9.00576,1.90838,13.516,89.1205,242.971,20.1724,0.921966,30.4616
kcia,1.96,8.95835,1.89562,13.4552,89.2197,242.635,20.026,0.920027,30.3667
kcia,1.97,8.91153,1.88303,13.3949,89.3179,242.302,19.8817,0.918105,30.2728
kcia,1.98,8.8653,1.8706,13.335,89.415,241.971,19.7395,0.916199,30.18
kcia,1.99,8.81965,1.85833,13.2755,89.5111,241.644,19.5992,0.914309,30.0881
kcia,2.,8.77455,1.84622,13.2165,89.6062,241.319,19.4608,0.912435,29.9973
kvac,0.5,21.9291,5.56499,9.66826,69.2677,308.022,34.6351,1.25326,53.1458
kvac,0.51,21.8871,5.55261,9.86904,69.2448,307.85,35.2212,1.25264,53.0779
kvac,0.52,21.8453,5.54028,10.0701,69.2218,307.678,35.8036,1.25202,53.0101
kvac,0.53,21.8035,5.52798,10.2714,69.1986,307.507,36.3825,1.25139,52.9426
kvac,0.54,21.7619,5.51573,10.473,69.1754,307.336,36.9577,1.25077,52.8752
kvac,0.55,21.7205,5.50352,10.6749,69.152,307.166,37.5294,1.25015,52.808
kvac,0.56,21.6791,5.49135,10.877,69.1285,306.996,38.0975,1.24952,52.741
kvac,0.57,21.6379,5.47922,11.0794,69.1049,306.826,38.6621,1.2489,52.6742
kvac,0.58,21.5969,5.46714,11.282,69.0812,306.657,39.2233,1.24827,52.6077
kvac,0.59,21.5559,5.4551,11.4849,69.0573,306.489,39.781,1.24765,52.5412
kvac,0.6,21.5151,5.4431,11.688,69.0334,306.321,40.3352,1.24702,52.475
kvac,0.61,21.4745,5.43115,11.8914,69.0093,306.153,40.8861,1.2464,52.409
kvac,0.62,21.434,5.41924,12.0951,68.9852,305.986,41.4336,1.24577,52.3432
kvac,0.63,21.3936,5.40738,12.299,68.9609,305.819,41.9778,1.24515,52.2776
kvac,0.64,21.3533,5.39556,12.5031,68.9365,305.653,42.5187,1.24452,52.2122
kvac,0.65,21.3132,5.38378,12.7075,68.9121,305.487,43.0562,1.2439,52.147
kvac,0.66,21.2732,5.37205,12.9122,68.8875,305.322,43.5906,1.24327,52.0821
kvac,0.67,21.2334,5.36036,13.117,68.8628,305.157,44.1216,1.24265,52.0173
kvac,0.68,21.1937,5.34872,13.3221,68.838,304.993,44.6495,1.24202,51.9527
kvac,0.69,21.1542,5.33712,13.5275,68.8132,304.829,45.1742,1.2414,51.8883
kvac,0.7,21.1148,5.32557,13.7331,68.7882,304.665,45.6958,1.24077,51.8242
kvac,0.71,21.0755,5.31406,13.9389,68.7631,304.503,46.2142,1.24015,51.7602
kvac,0.72,21.0364,5.3026,14.145,68.7379,304.34,46.7296,1.23953,51.6965
kvac,0.73,20.9974,5.29118,14.3512,68.7127,304.178,47.2418,1.2389,51.633
kvac,0.74,20.9586,5.27981,14.5578,68.6873,304.017,47.7511,1.23828,51.5697
kvac,0.75,20.9199,5.26848,14.7645,68.6619,303.856,48.2572,1.23765,51.5066
kvac,0.76,20.8814,5.2572,14.9715,68.6364,303.696,48.7604,1.23703,51.4437
kvac,0.77,20.843,5.24596,15.1786,68.6107,303.536,49.2607,1.23641,51.381
kvac,0.78,20.8047,5.23477,15.386,68.585,303.377,49.7579,1.23579,51.3186
kvac,0.79,20.7666,5.22362,15.5936,68.5592,303.218,50.2523,1.23516,51.2563
kvac,0.8,20.7286,5.21252,15.8015,68.5334,303.06,50.7437,1.23454,51.1943
kvac,0.81,20.6908,5.20147,16.0095,68.5074,302.902,51.2323,1.23392,51.1325
kvac,0.82,20.6532,5.19046,16.2178,68.4814,302.744,51.718,1.2333,51.071
kvac,0.83,20.6156,5.17949,16.4262,68.4552,302.588,52.2009,1.23268,51.0096
kvac,0.84,20.5782,5.16857,16.6349,68.429,302.431,52.681,1.23206,50.9484
kvac,0.85,20.541,5.1577,16.8438,68.4028,302.276,53.1583,1.23144,50.8875
kvac,0.86,20.5039,5.14687,17.0529,68.3764,302.12,53.6329,1.23082,50.8268
kvac,0.87,20.467,5.13608,17.2621,68.35,301.965,54.1047,1.2302,50.7663
kvac,0.88,20.4302,5.12534,17.4716,68.3235,301.811,54.5738,1.22958,50.706
kvac,0.89,20.3935,5.11465,17.6813,68.2969,301.657,55.0403,1.22897,50.646
kvac,0.9,20.357,5.104,17.8912,68.2702,301.504,55.504,1.22835,50.5861
kvac,0.91,20.3206,5.0934,18.1012,68.2435,301.351,55.9651,1.22773,50.5265
kvac,0.92,20.2844,5.08284,18.3115,68.2167,301.199,56.4236,1.22712,50.4671
kvac,0.93,20.2483,5.07232,18.5219,68.1898,301.048,56.8795,1.2265,50.4079
kvac,0.94,20.2124,5.06185,18.7325,68.1629,300.896,57.3328,1.22589,50.349
kvac,0.95,20.1766,5.05143,18.9434,68.1359,300.746,57.7835,1.22527,50.2902
kvac,0.96,20.141,5.04105,19.1543,68.1088,300.596,58.2317,1.22466,50.2317
kvac,0.97,20.1055,5.03071,19.3655,68.0817,300.446,58.6774,1.22405,50.1734
kvac,0.98,20.0702,5.02042,19.5769,68.0545,300.297,59.1206,1.22344,50.1153
kvac,0.99,20.0349,5.01018,19.7884,68.0272,300.148,59.5613,1.22283,50.0575
kvac,1.,19.9999,4.99997,20.0001,67.9999,300.0,59.9995,1.22222,49.9998
kvac,1.01,19.965,4.98981,20.212,67.9726,299.852,60.4354,1.22161,49.9424
kvac,1.02,19.9302,4.9797,20.424,67.9451,299.705,60.8688,1.221,49.8852
kvac,1.03,19.8956,4.96963,20.6363,67.9176,299.559,61.2998,1.22039,49.8282
kvac,1.04,19.8611,4.9596,20.8486,67.8901,299.413,61.7284,1.21978,49.7714
kvac,1.05,19.8267,4.94962,21.0612,67.8625,299.267,62.1547,1.21918,49.7148
kvac,1.06,19.7925,4.93968,21.2739,67.8348,299.122,62.5786,1.21857,49.6585
kvac,1.07,19.7584,4.92978,21.4868,67.8071,298.977,63.0002,1.21797,49.6023
kvac,1.08,19.7245,4.91993,21.6998,67.7793,298.833,63.4195,1.21737,49.5464
kvac,1.09,19.6907,4.91012,21.913,67.7515,298.69,63.8365,1.21676,49.4907
kvac,1.1,19.6571,4.90035,22.1264,67.7236,298.547,64.2513,1.21616,49.4352
kvac,1.11,19.6236,4.89062,22.3399,67.6957,298.404,64.6638,1.21556,49.3799
kvac,1.12,19.5902,4.88094,22.5535,67.6678,298.262,65.0741,1.21496,49.3249
kvac,1.13,19.557,4.8713,22.7673,67.6397,298.12,65.4822,1.21436,49.27
kvac,1.14,19.5239,4.8617,22.9813,67.6117,297.979,65.888,1.21376,49.2154
kvac,1.15,19.491,4.85215,23.1954,67.5836,297.839,66.2918,1.21317,49.1609
kvac,1.16,19.4582,4.84263,23.4096,67.5554,297.698,66.6933,1.21257,49.1067
kvac,1.17,19.4255,4.83316,23.624,67.5272,297.559,67.0927,1.21197,49.0527
kvac,1.18,19.3929,4.82373,23.8385,67.499,297.42,67.49,1.21138,48.9989
kvac,1.19,19.3605,4.81434,24.0532,67.4707,297.281,67.8852,1.21079,48.9453
kvac,1.2,19.3283,4.805,24.268,67.4424,297.143,68.2782,1.21019,48.8919
kvac,1.21,19.2962,4.79569,24.4829,67.414,297.005,68.6693,1.2096,48.8388
kvac,1.22,19.2642,4.78642,24.698,67.3856,296.868,69.0582,1.20901,48.7858
kvac,1.23,19.2323,4.7772,24.9132,67.3572,296.731,69.4451,1.20842,48.733
kvac,1.24,19.2006,4.76802,25.1285,67.3287,296.595,69.83,1.20784,48.6805
kvac,1.25,19.169,4.75887,25.344,67.3002,296.46,70.2129,1.20725,48.6281
kvac,1.26,19.1375,4.74977,25.5596,67.2717,296.324,70.5937,1.20666,48.576
kvac,1.27,19.1062,4.7407,25.7753,67.2431,296.189,70.9726,1.20608,48.524
kvac,1.28,19.075,4.73168,25.9911,67.2145,296.055,71.3496,1.20549,48.4723
kvac,1.29,19.0439,4.7227,26.2071,67.1858,295.921,71.7245,1.20491,48.4207
kvac,1.3,19.013,4.71375,26.4232,67.1572,295.788,72.0976,1.20433,48.3694
kvac,1.31,18.9822,4.70485,26.6394,67.1285,295.655,72.4687,1.20374,48.3182
kvac,1.32,18.9515,4.69598,26.8557,67.0997,295.523,72.8379,1.20316,48.2673
kvac,1.33,18.921,4.68716,27.0721,67.071,295.391,73.2052,1.20259,48.2166
kvac,1.34,18.8906,4.67837,27.2886,67.0422,295.259,73.5707,1.20201,48.166
kvac,1.35,18.8603,4.66962,27.5053,67.0133,295.128,73.9343,1.20143,48.1157
kvac,1.36,18.8301,4.66091,27.7221,66.9845,294.998,74.296,1.20085,48.0655
kvac,1.37,18.8001,4.65223,27.9389,66.9556,294.867,74.6559,1.20028,48.0156
kvac,1.38,18.7702,4.6436,28.1559,66.9267,294.738,75.014,1.19971,47.9658
kvac,1.39,18.7404,4.635,28.373,66.8978,294.609,75.3703,1.19913,47.9162
kvac,1.4,18.7107,4.62644,28.5902,66.8688,294.48,75.7248,1.19856,47.8669
kvac,1.41,18.6812,4.61792,28.8075,66.8398,294.352,76.0775,1.19799,47.8177
kvac,1.42,18.6518,4.60943,29.0249,66.8108,294.224,76.4284,1.19742,47.7687
kvac,1.43,18.6225,4.60098,29.2424,66.7818,294.096,76.7776,1.19685,47.7199
kvac,1.44,18.5933,4.59257,29.46,66.7527,293.969,77.125,1.19629,47.6713
kvac,1.45,18.5643,4.5842,29.6777,66.7237,293.843,77.4707,1.19572,47.6228
kvac,1.46,18.5354,4.57586,29.8955,66.6946,293.717,77.8147,1.19515,47.5746
kvac,1.47,18.5066,4.56756,30.1133,66.6655,293.591,78.157,1.19459,47.5266
kvac,1.48,18.4779,4.55929,30.3313,66.6363,293.466,78.4976,1.19403,47.4787
kvac,1.49,18.4493,4.55106,30.5494,66.6072,293.341,78.8366,1.19347,47.431
kvac,1.5,18.4209,4.54287,30.7675,66.578,293.217,79.1738,1.1929,47.3835
kvac,1.51,18.3926,4.53471,30.9858,66.5489,293.093,79.5094,1.19234,47.3362
kvac,1.52,18.3643,4.52659,31.2041,66.5197,292.969,79.8434,1.19179,47.2891
kvac,1.53,18.3363,4.5185,31.4225,66.4904,292.846,80.1757,1.19123,47.2421
kvac,1.54,18.3083,4.51044,31.641,66.4612,292.724,80.5064,1.19067,47.1954
kvac,1.55,18.2804,4.50242,31.8596,66.432,292.601,80.8355,1.19012,47.1488
kvac,1.56,18.2527,4.49444,32.0782,66.4027,292.48,81.163,1.18956,47.1024
kvac,1.57,18.2251,4.48649,32.297,66.3734,292.358,81.4889,1.18901,47.0562
kvac,1.58,18.1975,4.47857,32.5158,66.3442,292.237,81.8133,1.18846,47.0101
kvac,1.59,18.1701,4.47069,32.7347,66.3149,292.117,82.1361,1.18791,46.9642
kvac,1.6,18.1428,4.46284,32.9536,66.2856,291.997,82.4573,1.18736,46.9185
kvac,1.61,18.1157,4.45503,33.1727,66.2562,291.877,82.777,1.18681,46.873
kvac,1.62,18.0886,4.44725,33.3918,66.2269,291.758,83.0951,1.18626,46.8277
kvac,1.63,18.0617,4.4395,33.611,66.1976,291.639,83.4118,1.18572,46.7825
kvac,1.64,18.0348,4.43178,33.8302,66.1682,291.52,83.7269,1.18517,46.7375
kvac,1.65,18.0081,4.4241,34.0496,66.1389,291.402,84.0406,1.18463,46.6926
kvac,1.66,17.9815,4.41645,34.2689,66.1095,291.284,84.3527,1.18408,46.648
kvac,1.67,17.9549,4.40883,34.4884,66.0801,291.167,84.6634,1.18354,46.6035
kvac,1.68,17.9285,4.40125,34.7079,66.0507,291.05,84.9726,1.183,46.5592
kvac,1.69,17.9022,4.3937,34.9275,66.0213,290.934,85.2803,1.18246,46.515
kvac,1.7,17.876,4.38618,35.1472,65.9919,290.818,85.5866,1.18192,46.471
kvac,1.71,17.85,4.37869,35.3669,65.9625,290.702,85.8915,1.18139,46.4272
kvac,1.72,17.824,4.37123,35.5866,65.9331,290.587,86.1949,1.18085,46.3835
kvac,1.73,17.7981,4.3638,35.8065,65.9037,290.472,86.4969,1.18032,46.34
kvac,1.74,17.7723,4.35641,36.0264,65.8743,290.357,86.7975,1.17978,46.2967
kvac,1.75,17.7467,4.34904,36.2463,65.8449,290.243,87.0967,1.17925,46.2535
kvac,1.76,17.7211,4.34171,36.4663,65.8155,290.129,87.3945,1.17872,46.2105
kvac,1.77,17.6957,4.3344,36.6864,65.786,290.016,87.6909,1.17819,46.1677
kvac,1.78,17.6703,4.32713,36.9065,65.7566,289.903,87.986,1.17766,46.125
kvac,1.79,17.645,4.31989,37.1266,65.7272,289.79,88.2797,1.17713,46.0825
kvac,1.8,17.6199,4.31268,37.3468,65.6977,289.678,88.572,1.1766,46.0401
kvac,1.81,17.5948,4.30549,37.5671,65.6683,289.566,88.863,1.17608,45.9979
kvac,1.82,17.5699,4.29834,37.7874,65.6388,289.454,89.1527,1.17555,45.9558
kvac,1.83,17.545,4.29122,38.0078,65.6094,289.343,89.441,1.17503,45.9139
kvac,1.84,17.5203,4.28413,38.2282,65.58,289.232,89.728,1.1745,45.8722
kvac,1.85,17.4956,4.27706,38.4486,65.5505,289.122,90.0137,1.17398,45.8306
kvac,1.86,17.4711,4.27003,38.6691,65.5211,289.012,90.2981,1.17346,45.7892
kvac,1.87,17.4466,4.26302,38.8896,65.4916,288.902,90.5813,1.17294,45.7479
kvac,1.88,17.4222,4.25604,39.1102,65.4622,288.793,90.8631,1.17242,45.7068
kvac,1.89,17.398,4.24909,39.3308,65.4328,288.684,91.1436,1.17191,45.6658
kvac,1.9,17.3738,4.24217,39.5515,65.4033,288.575,91.4229,1.17139,45.6249
kvac,1.91,17.3497,4.23528,39.7722,65.3739,288.467,91.7009,1.17088,45.5843
kvac,1.92,17.3257,4.22841,39.9929,65.3445,288.359,91.9777,1.17036,45.5437
kvac,1.93,17.3018,4.22157,40.2137,65.315,288.251,92.2532,1.16985,45.5033
kvac,1.94,17.278,4.21477,40.4345,65.2856,288.144,92.5275,1.16934,45.4631
kvac,1.95,17.2543,4.20798,40.6553,65.2562,288.037,92.8006,1.16883,45.423
kvac,1.96,17.2307,4.20123,40.8762,65.2268,287.93,93.0724,1.16832,45.3831
kvac,1.97,17.2072,4.1945,41.0971,65.1974,287.824,93.3431,1.16781,45.3433
kvac,1.98,17.1838,4.1878,41.318,65.1679,287.718,93.6125,1.1673,45.3036
kvac,1.99,17.1604,4.18113,41.539,65.1385,287.613,93.8807,1.16679,45.2641
kvac,2.,17.1372,4.17448,41.76,65.1091,287.507,94.1478,1.16629,45.2247
kmit,0.5,8.17617,3.68311,18.8917,84.7252,236.867,41.9268,0.886835,28.7771
kmit,0.51,8.34426,3.70211,18.9212,84.4406,238.145,42.1746,0.894166,29.1227
kmit,0.52,8.51412,3.72134,18.9506,84.1558,239.414,42.4256,0.901462,29.4696
kmit,0.53,8.68582,3.74079,18.9798,83.8707,240.675,42.6799,0.908725,29.8181
kmit,0.54,8.85939,3.76048,19.0089,83.5852,241.929,42.9377,0.915955,30.1681
kmit,0.55,9.03491,3.78041,19.0379,83.2992,243.176,43.199,0.923154,30.5198
kmit,0.56,9.21242,3.80059,19.0666,83.0125,244.418,43.464,0.930324,30.8734
kmit,0.57,9.392,3.82102,19.0952,82.725,245.654,43.7326,0.937467,31.2289
kmit,0.58,9.57369,3.84172,19.1236,82.4366,246.885,44.0051,0.944582,31.5866
kmit,0.59,9.75756,3.86268,19.1519,82.1472,248.112,44.2815,0.951673,31.9464
kmit,0.6,9.94366,3.88391,19.1799,81.8565,249.334,44.562,0.958739,32.3085
kmit,0.61,10.1321,3.90543,19.2077,81.5647,250.554,44.8465,0.965782,32.673
kmit,0.62,10.3229,3.92722,19.2354,81.2714,251.771,45.1353,0.972803,33.0402
kmit,0.63,10.5161,3.94931,19.2628,80.9766,252.986,45.4285,0.979802,33.4099
kmit,0.64,10.7118,3.9717,19.29,80.6801,254.198,45.726,0.986781,33.7825
kmit,0.65,10.91,3.99439,19.317,80.3819,255.41,46.0281,0.99374,34.1581
kmit,0.66,11.111,4.0174,19.3437,80.0819,256.621,46.3348,1.00068,34.5366
kmit,0.67,11.3146,4.04071,19.3701,79.7798,257.831,46.6463,1.0076,34.9183
kmit,0.68,11.521,4.06435,19.3963,79.4756,259.041,46.9627,1.0145,35.3033
kmit,0.69,11.7302,4.08832,19.4222,79.1692,260.252,47.284,1.02139,35.6917
kmit,0.7,11.9424,4.11262,19.4478,78.8605,261.464,47.6103,1.02826,36.0836
kmit,0.71,12.1575,4.13726,19.4731,78.5492,262.677,47.9418,1.03511,36.4792
kmit,0.72,12.3757,4.16224,19.4981,78.2355,263.892,48.2786,1.04194,36.8786
kmit,0.73,12.5971,4.18758,19.5227,77.919,265.108,48.6208,1.04876,37.2818
kmit,0.74,12.8217,4.21326,19.547,77.5997,266.328,48.9684,1.05556,37.6891
kmit,0.75,13.0495,4.2393,19.5709,77.2774,267.55,49.3215,1.06234,38.1005
kmit,0.76,13.2808,4.26571,19.5944,76.9522,268.776,49.6803,1.0691,38.5161
kmit,0.77,13.5155,4.29247,19.6175,76.6237,270.006,50.0448,1.07584,38.9361
kmit,0.78,13.7537,4.3196,19.6402,76.292,271.239,50.415,1.08257,39.3607
kmit,0.79,13.9955,4.3471,19.6624,75.9569,272.477,50.7912,1.08928,39.7898
kmit,0.8,14.2409,4.37497,19.6842,75.6184,273.72,51.1732,1.09596,40.2236
kmit,0.81,14.4901,4.4032,19.7056,75.2762,274.968,51.5612,1.10262,40.6622
kmit,0.82,14.7431,4.43181,19.7264,74.9304,276.222,51.9552,1.10926,41.1058
kmit,0.83,15.0,4.46078,19.7467,74.5807,277.481,52.3552,1.11588,41.5544
kmit,0.84,15.2608,4.49011,19.7665,74.2272,278.746,52.7612,1.12247,42.0081
kmit,0.85,15.5257,4.5198,19.7858,73.8697,280.018,53.1732,1.12903,42.467
kmit,0.86,15.7945,4.54985,19.8045,73.5081,281.297,53.5912,1.13556,42.9312
kmit,0.87,16.0675,4.58023,19.8226,73.1425,282.582,54.0152,1.14206,43.4007
kmit,0.88,16.3446,4.61096,19.8401,72.7726,283.874,54.445,1.14852,43.8756
kmit,0.89,16.626,4.64201,19.857,72.3985,285.174,54.8806,1.15495,44.356
kmit,0.9,16.9115,4.67338,19.8734,72.02,286.482,55.3219,1.16134,44.8419
kmit,0.91,17.2013,4.70504,19.889,71.6373,287.797,55.7688,1.16768,45.3333
kmit,0.92,17.4953,4.73698,19.904,71.2502,289.121,56.221,1.17398,45.8302
kmit,0.93,17.7937,4.76919,19.9184,70.8588,290.452,56.6783,1.18022,46.3326
kmit,0.94,18.0963,4.80164,19.9321,70.463,291.791,57.1405,1.18642,46.8405
kmit,0.95,18.4031,4.83431,19.9451,70.0629,293.139,57.6074,1.19255,47.3539
kmit,0.96,18.7142,4.86718,19.9575,69.6585,294.495,58.0787,1.19863,47.8727
kmit,0.97,19.0295,4.90021,19.9692,69.25,295.859,58.5539,1.20464,48.3967
kmit,0.98,19.3489,4.93337,19.9801,68.8373,297.231,59.0327,1.21057,48.9261
kmit,0.99,19.6724,4.96664,19.9905,68.4205,298.612,59.5148,1.21644,49.4605
kmit,1.,19.9999,4.99997,20.0001,67.9999,300.0,59.9995,1.22222,49.9998
kmit,1.01,20.3313,5.03334,20.0091,67.5756,301.396,60.4866,1.22791,50.544
kmit,1.02,20.6665,5.06669,20.0174,67.1476,302.8,60.9753,1.23352,51.0927
kmit,1.03,21.0053,5.1,20.0251,66.7163,304.211,61.4651,1.23903,51.6458
kmit,1.04,21.3477,5.13321,20.0322,66.2819,305.63,61.9556,1.24444,52.2031
kmit,1.05,21.6935,5.16628,20.0387,65.8445,307.055,62.4459,1.24974,52.7643
kmit,1.06,22.0425,5.19918,20.0445,65.4044,308.487,62.9356,1.25493,53.3292
kmit,1.07,22.3946,5.23185,20.0498,64.962,309.925,63.4238,1.26001,53.8974
kmit,1.08,22.7495,5.26424,20.0546,64.5175,311.369,63.91,1.26496,54.4686
kmit,1.09,23.1072,5.29632,20.0589,64.0712,312.818,64.3935,1.26979,55.0425
kmit,1.1,23.4673,5.32804,20.0627,63.6236,314.273,64.8734,1.27449,55.6189
kmit,1.11,23.8296,5.35934,20.066,63.1748,315.732,65.3492,1.27905,56.1973
kmit,1.12,24.194,5.39019,20.0689,62.7253,317.195,65.8201,1.28347,56.7774
kmit,1.13,24.5602,5.42055,20.0714,62.2754,318.662,66.2854,1.28775,57.3588
kmit,1.14,24.928,5.45038,20.0735,61.8256,320.133,66.7445,1.29188,57.9412
kmit,1.15,25.2972,5.47963,20.0753,61.3761,321.607,67.1967,1.29586,58.5243
kmit,1.16,25.6676,5.50827,20.0768,60.9274,323.083,67.6414,1.29969,59.1076
kmit,1.17,26.0388,5.53627,20.078,60.4798,324.561,68.0779,1.30336,59.6908
kmit,1.18,26.4108,5.56359,20.079,60.0336,326.041,68.5056,1.30687,60.2736
kmit,1.19,26.7833,5.59021,20.0798,59.5893,327.522,68.9241,1.31022,60.8555
kmit,1.2,27.156,5.6161,20.0803,59.1471,329.005,69.3329,1.31341,61.4364
kmit,1.21,27.5288,5.64124,20.0807,58.7075,330.488,69.7314,1.31643,62.0158
kmit,1.22,27.9014,5.66562,20.081,58.2706,331.971,70.1192,1.31929,62.5935
kmit,1.23,28.2737,5.6892,20.0811,57.8369,333.455,70.496,1.32198,63.1691
kmit,1.24,28.6455,5.71199,20.0811,57.4066,334.939,70.8615,1.32451,63.7424
